comment,sentiment_baidunlp,sentiment_snownlp,sentiment_Iemo
保护保护保护保护保护保护保护保护保护保护保护保护保护保护保护保护保护保护保护保护,2.0,0.9993918914355764,0.0
可太快乐了,2.0,0.8978915809031147,0.0
保护,2.0,0.6153846153846152,0.0
当然快乐,2.0,0.9490740740740741,0.0
说得好！不是个体该考虑的问题,0.0,0.5106422629583826,1.0
哈哈哈哈，好事啊，恭喜恭喜,2.0,0.9725762975231875,1.0
遥遥领先,2.0,0.9307284160946515,0.0
那是真的快乐！！！,0.0,0.8161320500667685,0.0
保护,2.0,0.6153846153846152,0.0
责任在美方,0.0,0.33011593732950306,0.0
保护,2.0,0.6153846153846152,0.5
这是社会在进步,2.0,0.787781350482315,0.5
能让自己过的舒心都很不容易了,2.0,0.8295914671532345,0.0
这男女比例也太完蛋了,0.0,0.38689558541660873,1.0
点名表扬,2.0,0.9602373284593687,0.0
保护保护 真敢说啊,0.0,0.3966978294768062,0.0
重大利好,2.0,0.5,0.0
好好好,2.0,0.6931978425614437,0.0
真的快乐,2.0,0.9498972398239457,0.0
继续努力！,2.0,0.6349206349206349,1.0
广东体制内同事人均两胎,2.0,0.9082646618984039,0.0
等我60岁出去玩是不是就不用排队了,2.0,0.034704982450622035,1.0
最不缺的就是人，哈哈哈哈哈哈,2.0,0.923866429946198,0.0
成家干嘛？收养一个就行了呗，前提你要有条件,0.0,0.44077013073523275,1.0
对嘛，什么叫稀有稀有稀有才是对嘛，一些东西稀有都会变得很贵，更何况人呢,1.0,0.9601969387355206,0.0
吃苦每个人都避免不了，如果为了赚点钱，吃一辈子的苦，那就不值得了,0.0,0.2059199549796541,0.0
那句谁说的，我太难了，,0.0,0.18853689214831804,0.5
当很多年轻人的努力换不到应该得到的回报，这些情况自然就会持续下去,2.0,0.8913735174223553,1.0
结婚对大多数年轻人来说，他是负担，他不是前辈，以前的那种美好,2.0,0.9990304770066532,1.0
年轻人明白个道理，可以做一些有意义的事，但是一些无意义的苦难，不应该承担,0.0,0.9503521121691157,1.0
不一样，现在年轻人应该都想要个可爱的女儿,2.0,0.979407130538839,1.0
苦难不值得歌颂,0.0,0.9689958245884034,0.0
好！,2.0,0.6558628208940429,0.0
我的快乐你想象不到,0.0,0.9210819926654701,0.0
这是事实,0.0,0.5471698113207545,0.0
无所谓，我不一定能活到那岁数,0.0,0.10790742881739068,0.0
希望更少些,0.0,0.6764211130054658,0.0
那可太快乐了,2.0,0.8878520941412184,0.0
那真是太快乐了,2.0,0.8978915809031147,0.0
对啦,2.0,0.5262327818078083,0.0
保护,2.0,0.6153846153846152,0.0
居然还有这么多,0.0,0.25632571043821695,0.0
笑死，根本找不到女朋友,0.0,0.3005755305451677,0.5
只有最痛苦的人才有资格抱怨吗,0.0,0.7262644483292379,1.0
说白了，女的我们是人，不是给你当生孩子的工具！,0.0,0.9582258577544939,0.0
这是事实,0.0,0.5471698113207545,0.5
哈哈哈,2.0,0.8684210526315791,0.0
有车有房，不结婚为什么会被说。,0.0,0.1629371720039947,0.0
那是别人的事。,1.0,0.46901282648886233,0.0
这么多还不够吗,0.0,0.5896489799636055,0.0
还是太高了,0.0,0.5250630511954512,0.0
觉醒年代,2.0,0.5888656572859202,0.0
不要滥生无辜,0.0,0.12725316789624408,0.0
保护,2.0,0.6153846153846152,0.0
老了在随便凑合一个过就行了,0.0,0.14367784341102519,0.0
如果每条路都会后悔，那就随心所欲好了,0.0,0.5651804054571344,0.0
好啊！,2.0,0.6558628208940429,1.0
是的，我不想我的孩子出生之后跟着我吃苦,0.0,0.9417741571911145,0.0
(整顿职场) 我笑了,0.0,0.45408998111415433,1.0
你觉得出去玩都是拖家带口是因为小朋友必须放出去溜，很难憋在家里，所以外面的小孩占比看起来很高,1.0,0.9665333811451454,1.0
想好事儿呢，人均赶不上人家，拿啥真金白银催生,0.0,0.9115335925571086,0.0
好耶！,2.0,0.5,0.0
但是牛马多啊,2.0,0.6323644030439651,0.0
别扯广东，是潮汕地区！！,0.0,0.3459354362361786,0.5
学外国生孩子直接给钱给房，孩子国家出钱养，这才是真的,0.0,0.8814311041738562,1.0
清醒,2.0,0.9268292682926829,0.5
精辟,2.0,0.8333333333333333,0.5
离婚人数逐年上升,0.0,0.8794433566334721,0.0
不知道别人这么想，反正我就是不想结婚，对不起国家了,0.0,0.12390369612093577,0.0
确实自己都快养不活了,0.0,0.5215975705687196,0.5
谁还会和父母住,2.0,0.8225004308113816,1.0
必须遥遥领先,2.0,0.9307284160946515,0.0
是的,2.0,0.5262327818078083,0.0
国外没彩礼怎么结婚率也低,0.0,0.5293252679242929,0.5
女孩越少，以后生育人数越少,0.0,0.8430143647524114,0.0
保护,2.0,0.6153846153846152,0.0
真的快乐,2.0,0.9498972398239457,0.0
保护,2.0,0.6153846153846152,0.0
老婆在妇科，说打胎的还是多,0.0,0.5361666017639195,0.0
66,2.0,0.125,0.0
不快乐，又能怎？,0.0,0.9076486656686674,1.0
女儿也挺好的,2.0,0.9412621299293908,0.0
好好好,2.0,0.6931978425614437,0.0
33无成家打算,2.0,0.3687957471970015,1.0
不是不结婚生育，而是纸片人二次元更有性价比,2.0,0.9216564785244075,0.0
快乐的一匹,2.0,0.9882202664225747,0.0
不急不急,2.0,0.34527875471283087,0.0
可以叫二婚三婚的生啊,2.0,0.6062783679967004,0.0
我朋友结婚买房可惨了，我单身怎么不快乐,0.0,0.8106887479159418,0.0
真的很快乐！我朋友结婚买房可惨了,2.0,0.9861144555999002,0.0
快乐,2.0,0.9490740740740741,0.0
800w还是太多了,0.0,0.3205815415310954,0.0
丢你老味，谁说的广东重男轻女，一部分等于全部吗，无语死了,0.0,0.07512279626340712,0.0
行行行 你干吧,0.0,0.30867567796094597,0.0
那男的呢  男的不被说吗,0.0,0.3181632442555534,1.0
也挺好，这些女孩不会生在重男轻女的家庭,2.0,0.9741561946767806,0.5
离婚太难了，不合理,0.0,0.7944519874039792,0.5
因为我不认为我可以是一个好的妈妈  所以我不希望他/她受苦,0.0,0.7741581594950906,0.0
放屁，我就潮州的，我就生了一个女儿，初二了，别动不动潮汕,0.0,0.25304583582443774,0.0
素质高了岗位可没多,2.0,0.3709358554883265,0.5
二十五六还在读书的人可不少吧？,0.0,0.7999871245627773,0.0
你不急那我也不急了,0.0,0.08039969535245017,0.5
逻辑学真的很重要,2.0,0.7241087977912646,1.0
劳动报酬不足以支持劳动力的再生产,2.0,0.9862064763794164,0.0
你累就去休息，而不是和别人比谁更累,0.0,0.26900958369759265,0.5
哈哈，人才红利,2.0,0.7342506643071588,1.0
真勇,2.0,0.9015341007810314,0.0
关我屁事,0.0,0.16722253977081036,1.0
遥遥领先,2.0,0.9307284160946515,0.0
独生子女适龄结婚了，当然降低了啊,1.0,0.5300226836347597,0.0
保护我方发言人！,0.0,0.5646236314392167,1.0
遥遥领先,2.0,0.9307284160946515,0.0
6666,2.0,0.5,0.5
更好,2.0,0.7402366332819819,0.5
更好,2.0,0.7402366332819819,0.0
6666,2.0,0.5,0.0
结婚对自己没啥好处，保障也没,0.0,0.5074497430035352,0.5
国家,2.0,0.7333333333333333,0.0
关我屁事,0.0,0.16722253977081036,0.0
无意刷到这里，我马上走，后面的我都没看,0.0,0.41998201224169973,1.0
周围生孩子的都说生孩子的前两年小孩子特别磨人,2.0,0.9053361332792814,0.0
只要管好自己,2.0,0.5839993475984175,1.0
遥遥领先！,2.0,0.9307284160946515,1.0
我们行业周边已经出现最顶尖学府的学生了，我是普通打工人啊,2.0,0.9895788427600287,0.0
摆！,0.0,0.41772151898734167,1.0
现在感觉真的活着挺难的，下班回到家7点，偶尔加班，不知道拿什么精力养孩子,0.0,0.9665166871340913,0.0
好,2.0,0.6558628208940429,0.5
哈哈哈,2.0,0.8684210526315791,0.0
好,2.0,0.6558628208940429,0.0
80后也不愿意生了,0.0,0.31601939306830795,0.0
没错,2.0,0.38997354131708073,0.0
好好好,2.0,0.6931978425614437,0.0
三孩这么多,2.0,0.47533471746362466,0.0
哈哈,2.0,0.5262327818078083,0.0
非常快乐,2.0,0.9490740740740741,0.0
对,2.0,0.5262327818078083,0.0
所以一个人可以干三个人的活儿了是吧,2.0,0.2187766356810179,0.0
保护,2.0,0.6153846153846152,1.0
暂停调查 哈哈哈,2.0,0.9074719085727737,0.0
真的快乐,2.0,0.9498972398239457,0.0
只限制高消费,0.0,0.3003495180714624,1.0
近几年每年大学毕业生都1300万,2.0,0.9567102876648839,0.0
还是太多了,0.0,0.34387502381406,0.0
真的快乐,2.0,0.9498972398239457,0.0
一切的原因就是我太穷,0.0,0.3327473035048275,0.0
快乐呀！,2.0,0.9490740740740741,0.0
居然还有800万？,0.0,0.3640264592795259,0.0
说得好,2.0,0.523560877286025,1.0
现实中我就喜欢女儿。老二也是女儿,2.0,0.9902982132120097,0.0
说到点上了，我自己都养不活自己。,0.0,0.09864696768339754,0.0
保护,2.0,0.6153846153846152,0.5
哈哈哈牛批,2.0,0.8663872640818212,0.0
保护,2.0,0.6153846153846152,0.0
重要吗？后悔也是自己的事，别人管不着,0.0,0.09144571174314242,0.0
6,2.0,0.38994800693240883,0.0
他们是真的快乐,2.0,0.9498972398239457,0.0
工资每月两千出头，家境一般，怎么结婚,0.0,0.5609958115561839,1.0
十八线城市彩礼20w，我们这工资结个锤子,0.0,0.9868479191462607,1.0
还带性别对立？,0.0,0.9799881175715679,0.0
好,2.0,0.6558628208940429,0.0
可是贵州，我周围全在结婚生子，基本都是二胎家庭,2.0,0.2636109492094668,0.0
居然还有700万,0.0,0.5110594453372926,1.0
有养娃的钱都够我养老了,2.0,0.9833416979760352,0.0
快乐啊,2.0,0.9490740740740741,0.0
保护,2.0,0.6153846153846152,0.5
不结婚不生娃的都是不好看的穷的那批,0.0,0.7456360838537323,0.5
细节《生存》,0.0,0.8792670751246685,0.5
漂亮！,2.0,0.8996655518394647,0.0
不将就哦,2.0,0.3693910911319984,0.0
好,2.0,0.6558628208940429,0.5
不要怪别人的狂热，现实中对女孩的待遇怎样啊，找工作就要被问婚育情况，要是我我也不愿意生个女孩让她受罪,0.0,0.8756870295174292,1.0
遥遥领先,2.0,0.9307284160946515,0.0
90后、00后还是有很多愿意生的，不用太担心,2.0,0.24160800714304986,0.0
所以活在别人眼里,0.0,0.6918792543030576,0.0
不是，我不结婚，就不能谈恋爱了吗？,0.0,0.48477511403898865,0.0
别对不对  求互相放过,0.0,0.1879225911252791,0.5
我也预测了，请问我能去做专家了吗？,0.0,0.8168193564734997,0.0
当然快乐，你不需要为别人发愁，你只需要爱护自己，怎么不快乐？,2.0,0.9997746839162759,0.5
对凌晨四点的急诊室，你以为累的是谁？还不是累的觉得生活累的打工人,0.0,0.8533297404252836,0.0
非常快乐,2.0,0.9490740740740741,0.5
其实说白了就是没有钱，连自己都养不起，你还养得起孩子吗？就不生孩子了，你能养得起一整个家吗？,0.0,0.7248352928593678,1.0
关键是你养得起吗？你养都养不起你生孩子有个屁用，自己都养不起。,0.0,0.9316698108936541,0.0
生存成本边界线？这是什么词？能不能严谨点？生养了就会饿死？,0.0,0.2669290535229989,0.0
保护,2.0,0.6153846153846152,0.0
算了，不说了。一说话就感觉很累！,0.0,0.36494254373334567,0.0
真的快乐，某些人不用酸,2.0,0.9149198334199297,0.0
真的快乐,2.0,0.9498972398239457,0.0
确实,2.0,0.6538461538461541,1.0
就算是有爱情又如何，还不是分分合合，厌倦了,0.0,0.9073428317657815,0.5
我不生有的是人生,0.0,0.8396949683593268,0.0
整顿职场这种东西我比较少做，但不代表不做,0.0,0.1825143199038164,0.5
欢迎光临的好经理，落泪,2.0,0.8329802957422581,0.0
还有这么多！！,2.0,0.35077037483443496,1.0
婚姻中女性的困境,2.0,0.992023165185514,0.0
不，除非把房产证送到我面前给我签名,0.0,0.11939506094531627,1.0
普通人养活自己不负债就感谢天感谢地吧,0.0,0.9718755884973665,0.0
相当快乐啊,2.0,0.9490740740740741,0.0
保护,2.0,0.6153846153846152,0.0
不急，还有这么多,2.0,0.2748696411362521,0.0
还有这么多啊,2.0,0.5746682977321914,0.0
确实,2.0,0.6538461538461541,0.0
对我来说的主要原因，绝不找个人给我添堵,1.0,0.33075534506673665,0.0
提纯,2.0,0.6355724676385812,0.0
价值观不同而已,0.0,0.5778783145173162,0.0
我算了下以我的工资根本养不起小孩,0.0,0.3491859229582387,0.0
觉醒年代,2.0,0.5888656572859202,1.0
遥遥领先,2.0,0.9307284160946515,0.0
保护,2.0,0.6153846153846152,0.0
不提分配等于没说,0.0,0.025072186895104487,1.0
主要是自己活着都感觉很难了，难不成生个孩子出来继承我的苦难,0.0,0.9977642240044919,0.0
没有好处，只会导致生活越来越差，谁去做,0.0,0.3515509825030767,0.0
广东只是潮汕地区而已，不要地图炮,0.0,0.23120086979244214,0.0
越南呢？,0.0,0.5,0.0
好，自己作的,2.0,0.5413844286572506,0.0
不说快乐不快乐，但是生活很轻松无压力，这难道不是幸福吗？,2.0,0.9998160254695528,0.0
我广东人想要女儿，结果给一个儿子，也不敢要二胎，太难养了,0.0,0.4065295767234559,0.0
我也许并没有那没快乐，但我确实不会更痛苦了,0.0,0.9750194396420533,0.5
支持你的看法,2.0,0.7514308076049283,0.0
保护保护,2.0,0.6974068289926664,1.0
有孩子和没孩子的人都在点赞大家不生孩子,2.0,0.9881579986627038,0.0
是啊不想单生的,0.0,0.36176608102217367,0.0
只是自己承担后果罢了，糊涂也害不了别人,0.0,0.04844400842291041,0.0
只要你能吃苦，你就有吃不完的苦,2.0,0.46960680756315476,1.0
不扣离婚吗,0.0,0.9497646317362007,0.0
对的,2.0,0.5262327818078083,0.0
。。。。地域黑又来啦,0.0,0.3053628341703273,0.5
好棒~来一币,2.0,0.8630530555797126,0.5
要是我早知道生养孩子那么痛苦，我tm也不生,0.0,0.7654959370326189,0.0
那太快乐了,2.0,0.8978915809031147,0.0
保护,2.0,0.6153846153846152,0.0
我35了还单着,0.0,0.3293418291102329,0.0
那是相当快乐,2.0,0.9490740740740741,0.0
快乐,2.0,0.9490740740740741,0.0
所以我选择成为男同,2.0,0.6522941245135156,0.0
所以我选择成为男同,2.0,0.6522941245135156,0.0
保护,2.0,0.6153846153846152,1.0
还有就是有爱情为什么要婚姻？单纯为了受罪嘛,0.0,0.9455550618589236,1.0
现在只渴望一个正常的周末,2.0,0.9317655716630003,0.0
你怎么对我我怎么对你，因果报应,0.0,0.4600879366829379,0.0
但我在急诊上班真的好累,2.0,0.5083398300505942,1.0
还不够，大家加油,0.0,0.9203555635391786,0.0
保护,2.0,0.6153846153846152,0.5
在急诊室，是最不希望人来的时候,0.0,0.7230865830374041,0.0
武汉人打卡,2.0,0.15952336187602822,0.5
漂亮,2.0,0.8996655518394647,0.0
未来关我p事？,0.0,0.699187332381721,0.5
爽的一批,2.0,0.8057058368666984,0.0
企业老板恨不得你24小时都上班，哪有时间交朋友?,0.0,0.38579998085117384,0.0
太快乐了！！非常快乐！！,2.0,0.9593378117990138,1.0
遥遥领先,2.0,0.9307284160946515,0.0
好,2.0,0.6558628208940429,0.0
那是相当快乐了,2.0,0.9490740740740741,0.0
非常快乐，感觉嗨的不得了,2.0,0.7857446036114935,1.0
每一个人的苦难，最终都会变成他人的利益,0.0,0.9594997142164747,0.0
我觉得600多万还是有点多，找工作的时候嫌人多，这会子有嫌人少了,2.0,0.4307333115413685,0.0
是广东潮汕地区,2.0,0.5949946113309874,0.0
没钱结什么婚,0.0,0.08796739999342662,0.0
目前是真的快乐，以后再说以后吧,2.0,0.9498972398239457,1.0
出生率低可以有效提高未来人均资源占比,2.0,0.9164835438819454,0.0
有道理,2.0,0.590733590733591,0.0
保护,2.0,0.6153846153846152,0.0
只要你能干，就有干不完的活，能者多劳,2.0,0.12502975796829452,1.0
遥遥领先,2.0,0.9307284160946515,0.0
保护,2.0,0.6153846153846152,0.0
肯定比结婚快乐,1.0,0.956753661082369,1.0
遥遥领先,2.0,0.9307284160946515,0.0
在推迟五年退休,0.0,0.6711354965127785,1.0
我一朋友，不确定是不是想丁克，反正四十了没要孩子，四十四十几岁想要孩子了，怀不上了，再后来她老公有了外遇有了孩子，两个人离婚了,0.0,0.9513567192150867,0.0
我已在担心大学招不满了，还好那时我退休了,2.0,0.5706721899863119,0.0
快乐谈不上但是没有不快乐,2.0,0.9829874693347025,0.0
而且找不找得到合适的还得另外说,2.0,0.18800355494978027,1.0
我们这五线城市，我结婚时没有彩礼一说过了十几年，现在有要八万彩礼的,2.0,0.9955292341571766,0.5
多关心自己不好吗？,0.0,0.8028342667606225,0.0
上下层撕裂，不是因为上下层的距离太远了吗,0.0,0.07555200035451926,0.0
不不不，因为男孩好养，穷养男富养女,2.0,0.6108565861423695,0.0
保护,2.0,0.6153846153846152,1.0
遥遥领先,2.0,0.9307284160946515,0.0
不是吗？,0.0,0.3693910911319984,0.0
不结婚后悔一时，结婚后悔一辈子好吧~_~,0.0,0.1606773731373463,0.0
保护,2.0,0.6153846153846152,0.0
保护,2.0,0.6153846153846152,0.0
保护,2.0,0.6153846153846152,0.5
人文主义,2.0,0.8,0.0
咋还有这么多！,0.0,0.5746682977321914,1.0
37岁，庆幸没有妥协结婚生娃，现在在思考人生目标,2.0,0.9999967800910273,0.0
快乐得不得了,2.0,0.9490740740740741,0.5
哈哈哈,2.0,0.8684210526315791,1.0
是思想的进步，是社会发展的必然,2.0,0.9858866992332166,0.5
哈哈哈哈,2.0,0.8684210526315791,0.0
还是太高了,0.0,0.5250630511954512,0.0
注意他说的是质量，把我们比作机器了,1.0,0.3886766496102285,1.0
自古忠义两难全，不做不错一做全错,2.0,0.9884648490676626,0.0
好好好,2.0,0.6931978425614437,0.0
